Catalogue Code,Reference Number,URL
cla,1824,https://elmss.nuigalway.ie/catalogue/2130
cla,1825,https://elmss.nuigalway.ie/catalogue/2131
cla,1826,https://elmss.nuigalway.ie/catalogue/2132
cla,1827,https://elmss.nuigalway.ie/catalogue/2133
cla,1828,https://elmss.nuigalway.ie/catalogue/2134
cla,1829,https://elmss.nuigalway.ie/catalogue/2135
cla,1830,https://elmss.nuigalway.ie/catalogue/2136
cla,1831,https://elmss.nuigalway.ie/catalogue/2137
cla,1832,https://elmss.nuigalway.ie/catalogue/2139
cla,1833,https://elmss.nuigalway.ie/catalogue/2140
cla,1834,https://elmss.nuigalway.ie/catalogue/2142
cla,1835,https://elmss.nuigalway.ie/catalogue/2143
cla,1836,https://elmss.nuigalway.ie/catalogue/2144
cla,1837,https://elmss.nuigalway.ie/catalogue/2145
cla,1838,https://elmss.nuigalway.ie/catalogue/2146
cla,1839,https://elmss.nuigalway.ie/catalogue/2147
cla,1840,https://elmss.nuigalway.ie/catalogue/2148
cla,1841,https://elmss.nuigalway.ie/catalogue/2149
cla,1842,https://elmss.nuigalway.ie/catalogue/2150
cla,1843,https://elmss.nuigalway.ie/catalogue/2151
cla,1844,https://elmss.nuigalway.ie/catalogue/2152
cla,1845,https://elmss.nuigalway.ie/catalogue/2153
cla,1846,https://elmss.nuigalway.ie/catalogue/2154
cla,1847,https://elmss.nuigalway.ie/catalogue/2155
cla,1848,https://elmss.nuigalway.ie/catalogue/2156
cla,1849,https://elmss.nuigalway.ie/catalogue/2157
cla,1850,https://elmss.nuigalway.ie/catalogue/2158
cla,1851,https://elmss.nuigalway.ie/catalogue/2159
cla,1852,https://elmss.nuigalway.ie/catalogue/2160
cla,1853,https://elmss.nuigalway.ie/catalogue/2161
cla,1854,https://elmss.nuigalway.ie/catalogue/2162
cla,1855,https://elmss.nuigalway.ie/catalogue/2163
cla,1856,https://elmss.nuigalway.ie/catalogue/2164
cla,1857,https://elmss.nuigalway.ie/catalogue/2165
cla,1858,https://elmss.nuigalway.ie/catalogue/2166
cla,1859,https://elmss.nuigalway.ie/catalogue/2167
cla,1860,https://elmss.nuigalway.ie/catalogue/2168
cla,1861,https://elmss.nuigalway.ie/catalogue/2169
cla,1862,https://elmss.nuigalway.ie/catalogue/2170
cla,1863,https://elmss.nuigalway.ie/catalogue/2171
cla,1864,https://elmss.nuigalway.ie/catalogue/2172
cla,1865,https://elmss.nuigalway.ie/catalogue/2173
cla,1866,https://elmss.nuigalway.ie/catalogue/2174
cla,1867,https://elmss.nuigalway.ie/catalogue/2176
cla,1868,https://elmss.nuigalway.ie/catalogue/2177
cla,1869,https://elmss.nuigalway.ie/catalogue/2178
cla,1870,https://elmss.nuigalway.ie/catalogue/2179
cla,1871,https://elmss.nuigalway.ie/catalogue/2180
cla,1872,https://elmss.nuigalway.ie/catalogue/2181
cla,1873,https://elmss.nuigalway.ie/catalogue/2183
cla,1874,https://elmss.nuigalway.ie/catalogue/2184
cla,1875,https://elmss.nuigalway.ie/catalogue/2185
cla,1876,https://elmss.nuigalway.ie/catalogue/2186
cla,1877,https://elmss.nuigalway.ie/catalogue/2187
cla,1878,https://elmss.nuigalway.ie/catalogue/2188
cla,1879,https://elmss.nuigalway.ie/catalogue/2189
cla,1880,https://elmss.nuigalway.ie/catalogue/2190
cla,1881,https://elmss.nuigalway.ie/catalogue/2191
cla,1882,https://elmss.nuigalway.ie/catalogue/2192
cla,1883,https://elmss.nuigalway.ie/catalogue/2193
cla,1884,https://elmss.nuigalway.ie/catalogue/2194
